id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
401411122,UCF,27,Georgia Tech,10,consensus,56.5,-21,UCF -21,,,,
401411122,UCF,27,Georgia Tech,10,teamrankings,56.5,-21,UCF -21,,,,
401415221,Colorado State,10,Sacramento State,41,William Hill (New Jersey),59.5,4.5,Sacramento State -4.5,,,,
401415221,Colorado State,10,Sacramento State,41,consensus,59.5,4.5,Sacramento State -4.5,,,,
401403996,California,49,Arizona,31,Bovada,50.5,-3.5,California -3.5,-4.0,48.0,-160,135
401403996,California,49,Arizona,31,William Hill (New Jersey),50.5,-3.5,California -3.5,,,,
401403996,California,49,Arizona,31,consensus,50.5,-3.5,California -3.5,,,,
401403996,California,49,Arizona,31,teamrankings,50,-3.5,California -3.5,,,,
401404160,Liberty,21,Akron,12,Bovada,52.5,-26.5,Liberty -26.5,-27.5,58.0,-6000,1325
401404160,Liberty,21,Akron,12,William Hill (New Jersey),53.5,-26.5,Liberty -26.5,,,,
401404160,Liberty,21,Akron,12,consensus,53.5,-26.5,Liberty -26.5,,,,
401404160,Liberty,21,Akron,12,teamrankings,52.5,-26.5,Liberty -26.5,,,,
401415624,East Carolina,20,Navy,23,Bovada,48.5,-16.5,East Carolina -16.5,-17.5,48.5,-900,575
401415624,East Carolina,20,Navy,23,William Hill (New Jersey),48.5,-16.5,East Carolina -16.5,,,,
401415624,East Carolina,20,Navy,23,consensus,48.5,-16.5,East Carolina -16.5,,,,
401415624,East Carolina,20,Navy,23,teamrankings,48.5,-16.5,East Carolina -16.5,,,,
401416605,Georgia Southern,34,Ball State,23,Bovada,67.0,-9.5,Georgia Southern -9.5,-8.5,61.5,-340,270
401416605,Georgia Southern,34,Ball State,23,William Hill (New Jersey),67.5,-9.5,Georgia Southern -9.5,,,,
401416605,Georgia Southern,34,Ball State,23,consensus,67,-9.5,Georgia Southern -9.5,,,,
401416605,Georgia Southern,34,Ball State,23,teamrankings,67,-9.5,Georgia Southern -9.5,,,,
401426335,Old Dominion,29,Arkansas State,26,Bovada,55.5,-5.0,Old Dominion -5.0,-3.5,56.5,-220,180
401426335,Old Dominion,29,Arkansas State,26,William Hill (New Jersey),57,-4.5,Old Dominion -4.5,,,,
401426335,Old Dominion,29,Arkansas State,26,consensus,56.5,-5,Old Dominion -5,,,,
401426335,Old Dominion,29,Arkansas State,26,teamrankings,55.5,-5,Old Dominion -5,,,,
401403893,Texas A&M,23,Arkansas,21,Bovada,51.0,-1.0,Texas A&M -1.0,-2.0,48.0,-135,115
401403893,Texas A&M,23,Arkansas,21,William Hill (New Jersey),51,-2,Texas A&M -2,,,,
401403893,Texas A&M,23,Arkansas,21,consensus,51,-1.5,Texas A&M -1.5,,,,
401403893,Texas A&M,23,Arkansas,21,teamrankings,51,-1.5,Texas A&M -1.5,,,,
401415040,Tulane,24,Southern Mississippi,27,Bovada,48.5,-12.0,Tulane -12.0,-11.5,49.5,-460,340
401415040,Tulane,24,Southern Mississippi,27,William Hill (New Jersey),48.5,-11.5,Tulane -11.5,,,,
401415040,Tulane,24,Southern Mississippi,27,consensus,48.5,-11.5,Tulane -11.5,,,,
401415040,Tulane,24,Southern Mississippi,27,teamrankings,48.5,-12,Tulane -12,,,,
401415222,Utah State,24,UNLV,34,Bovada,62.0,3.0,UNLV -3.0,3.0,62.0,120,-140
401415222,Utah State,24,UNLV,34,William Hill (New Jersey),61,3,UNLV -3,,,,
401415222,Utah State,24,UNLV,34,consensus,61.5,3,UNLV -3,,,,
401415222,Utah State,24,UNLV,34,teamrankings,61.5,3,UNLV -3,,,,
401426567,South Alabama,38,Louisiana Tech,14,Bovada,59.0,-13.0,South Alabama -13.0,-12.5,60.0,-525,375
401426567,South Alabama,38,Louisiana Tech,14,William Hill (New Jersey),59,-13.5,South Alabama -13.5,,,,
401426567,South Alabama,38,Louisiana Tech,14,consensus,59,-13,South Alabama -13,,,,
401426567,South Alabama,38,Louisiana Tech,14,teamrankings,59,-13,South Alabama -13,,,,
401403897,LSU,38,New Mexico,0,Bovada,44.0,-31.5,LSU -31.5,-29.0,47.0,,
401403897,LSU,38,New Mexico,0,William Hill (New Jersey),44,-31.5,LSU -31.5,,,,
401403897,LSU,38,New Mexico,0,consensus,44,-31.5,LSU -31.5,,,,
401403897,LSU,38,New Mexico,0,teamrankings,44,-31.5,LSU -31.5,,,,
401404150,NC State,41,Connecticut,10,Bovada,48.0,-38.5,NC State -38.5,-39.5,50.5,,
401404150,NC State,41,Connecticut,10,William Hill (New Jersey),47.5,-38.5,NC State -38.5,,,,
401404150,NC State,41,Connecticut,10,consensus,47.5,-38.5,NC State -38.5,,,,
401404150,NC State,41,Connecticut,10,teamrankings,48,-38.5,NC State -38.5,,,,
401405093,Northwestern,14,Miami (OH),17,Bovada,50.0,-7.5,Northwestern -7.5,-6.5,50.5,-260,215
401405093,Northwestern,14,Miami (OH),17,William Hill (New Jersey),50,-7.5,Northwestern -7.5,,,,
401405093,Northwestern,14,Miami (OH),17,consensus,50,-7.5,Northwestern -7.5,,,,
401405093,Northwestern,14,Miami (OH),17,teamrankings,50,-7.5,Northwestern -7.5,,,,
401405095,Ohio State,52,Wisconsin,21,Bovada,57.0,-19.0,Ohio State -19.0,-18.0,57.0,-1200,700
401405095,Ohio State,52,Wisconsin,21,William Hill (New Jersey),56.5,-19,Ohio State -19,,,,
401405095,Ohio State,52,Wisconsin,21,consensus,56.5,-18.5,Ohio State -18.5,,,,
401405095,Ohio State,52,Wisconsin,21,teamrankings,56.5,-19,Ohio State -19,,,,
401426564,South Carolina,56,Charlotte,20,Bovada,67.0,-23.5,South Carolina -23.5,-23.0,65.5,-2500,1050
401426564,South Carolina,56,Charlotte,20,William Hill (New Jersey),66.5,-23.5,South Carolina -23.5,,,,
401426564,South Carolina,56,Charlotte,20,consensus,66.5,-23.5,South Carolina -23.5,,,,
401426564,South Carolina,56,Charlotte,20,teamrankings,66.5,-23.5,South Carolina -23.5,,,,
401426566,Purdue,28,Florida Atlantic,26,Bovada,57.0,-16.0,Purdue -16.0,-19.5,60.5,-1000,625
401426566,Purdue,28,Florida Atlantic,26,William Hill (New Jersey),57.5,-16.5,Purdue -16.5,,,,
401426566,Purdue,28,Florida Atlantic,26,consensus,57.5,-16.5,Purdue -16.5,,,,
401426566,Purdue,28,Florida Atlantic,26,teamrankings,57,-16,Purdue -16,,,,
401404081,Oklahoma,34,Kansas State,41,Bovada,53.0,-14.0,Oklahoma -14.0,-13.0,53.5,-550,390
401404081,Oklahoma,34,Kansas State,41,William Hill (New Jersey),53,-13.5,Oklahoma -13.5,,,,
401404081,Oklahoma,34,Kansas State,41,consensus,53,-13.5,Oklahoma -13.5,,,,
401404081,Oklahoma,34,Kansas State,41,teamrankings,53,-13.5,Oklahoma -13.5,,,,
401411118,Florida State,44,Boston College,14,Bovada,49.0,-18.5,Florida State -18.5,-16.5,48.5,-1100,650
401411118,Florida State,44,Boston College,14,William Hill (New Jersey),48.5,-18.5,Florida State -18.5,,,,
401411118,Florida State,44,Boston College,14,consensus,48.5,-18.5,Florida State -18.5,,,,
401411118,Florida State,44,Boston College,14,teamrankings,48.5,-18.5,Florida State -18.5,,,,
401426338,James Madison,40,Texas State,13,Bovada,51.5,-21.5,James Madison -21.5,-20.5,55.0,-2500,1050
401426338,James Madison,40,Texas State,13,William Hill (New Jersey),50.5,-22,James Madison -22,,,,
401426338,James Madison,40,Texas State,13,consensus,51.5,-21.5,James Madison -21.5,,,,
401426338,James Madison,40,Texas State,13,teamrankings,51.5,-22,James Madison -22,,,,
401414782,Eastern Michigan,20,UMass,13,William Hill (New Jersey),53.5,-20,Eastern Michigan -20,,,,
401414782,Eastern Michigan,20,UMass,13,Bovada,53.5,-19.0,Eastern Michigan -19.0,-20.0,56.0,-1500,775
401414782,Eastern Michigan,20,UMass,13,consensus,53.5,-20,Eastern Michigan -20,,,,
401414782,Eastern Michigan,20,UMass,13,teamrankings,53,-20,Eastern Michigan -20,,,,
401415626,South Florida,28,East Carolina,48,consensus,55.5,9.5,East Carolina -9.5,,,,
401415626,South Florida,28,East Carolina,48,teamrankings,56,9.5,East Carolina -9.5,,,,
401415626,South Florida,28,East Carolina,48,Bovada,55.5,9.5,East Carolina -9.5,8.0,59.0,270,-340
401415626,South Florida,28,East Carolina,48,William Hill (New Jersey),55.5,10,East Carolina -10,,,,
401405105,Penn State,17,Northwestern,7,Bovada,50.0,-25.0,Penn State -25.0,-25.5,52.5,-8000,1450
401405105,Penn State,17,Northwestern,7,William Hill (New Jersey),50,-25.5,Penn State -25.5,,,,
401405105,Penn State,17,Northwestern,7,consensus,50,-25.5,Penn State -25.5,,,,
401405105,Penn State,17,Northwestern,7,teamrankings,50,-25.5,Penn State -25.5,,,,
401411128,North Carolina,41,Virginia Tech,10,Bovada,57.5,-9.5,North Carolina -9.5,-8.5,57.0,-320,260
401411128,North Carolina,41,Virginia Tech,10,William Hill (New Jersey),58,-9.5,North Carolina -9.5,,,,
401411128,North Carolina,41,Virginia Tech,10,consensus,57,-9.5,North Carolina -9.5,,,,
401411128,North Carolina,41,Virginia Tech,10,teamrankings,57,-9.5,North Carolina -9.5,,,,
401421140,Appalachian State,49,The Citadel,0,William Hill (New Jersey),54.5,-40,Appalachian State -40,,,,
401421140,Appalachian State,49,The Citadel,0,consensus,54.5,-39,Appalachian State -39,,,,
401403906,Mississippi State,42,Texas A&M,24,Bovada,45.0,-4.0,Mississippi State -4.0,-2.5,46.0,-170,145
401403906,Mississippi State,42,Texas A&M,24,William Hill (New Jersey),45,-4,Mississippi State -4,,,,
401403906,Mississippi State,42,Texas A&M,24,consensus,45,-4,Mississippi State -4,,,,
401403906,Mississippi State,42,Texas A&M,24,teamrankings,45,-4,Mississippi State -4,,,,
401411130,Syracuse,59,Wagner,0,William Hill (New Jersey),63.5,-54,Syracuse -54,,,,
401411130,Syracuse,59,Wagner,0,consensus,62.5,-54,Syracuse -54,,,,
401416612,Western Michigan,44,New Hampshire,7,William Hill (New Jersey),52.5,-15,Western Michigan -15,,,,
401416612,Western Michigan,44,New Hampshire,7,consensus,52.5,-15,Western Michigan -15,,,,
401426337,Coastal Carolina,34,Georgia Southern,30,Bovada,70.0,-9.5,Coastal Carolina -9.5,-10.0,68.5,-390,295
401426337,Coastal Carolina,34,Georgia Southern,30,William Hill (New Jersey),70,-10,Coastal Carolina -10,,,,
401426337,Coastal Carolina,34,Georgia Southern,30,consensus,69.5,-10,Coastal Carolina -10,,,,
401426337,Coastal Carolina,34,Georgia Southern,30,teamrankings,69.5,-10,Coastal Carolina -10,,,,
401411126,Duke,38,Virginia,17,Bovada,55.0,-2.0,Duke -2.0,-1.5,56.0,-130,110
401411126,Duke,38,Virginia,17,William Hill (New Jersey),55,-2,Duke -2,,,,
401411126,Duke,38,Virginia,17,consensus,55,-2,Duke -2,,,,
401411126,Duke,38,Virginia,17,teamrankings,55,-2,Duke -2,,,,
401415230,Wyoming,16,San José State,33,Bovada,42.5,2.5,San José State -2.5,-1.0,43.5,-105,-115
401415230,Wyoming,16,San José State,33,William Hill (New Jersey),42.5,2.5,San José State -2.5,,,,
401415230,Wyoming,16,San José State,33,consensus,42.5,2.5,San José State -2.5,,,,
401415230,Wyoming,16,San José State,33,teamrankings,42.5,2.5,San José State -2.5,,,,
401426577,Rice,28,UAB,24,Bovada,51.0,10.5,UAB -10.5,9.5,52.0,295,-390
401426577,Rice,28,UAB,24,William Hill (New Jersey),51,10.5,UAB -10.5,,,,
401426577,Rice,28,UAB,24,consensus,51,10.5,UAB -10.5,,,,
401426577,Rice,28,UAB,24,teamrankings,51,10.5,UAB -10.5,,,,
401411129,Pittsburgh,21,Georgia Tech,26,Bovada,47.0,-21.5,Pittsburgh -21.5,-20.0,50.5,-2500,1050
401411129,Pittsburgh,21,Georgia Tech,26,William Hill (New Jersey),47,-21.5,Pittsburgh -21.5,,,,
401411129,Pittsburgh,21,Georgia Tech,26,consensus,47,-21.5,Pittsburgh -21.5,,,,
401411129,Pittsburgh,21,Georgia Tech,26,teamrankings,47,-21.5,Pittsburgh -21.5,,,,
401403904,Florida,52,Eastern Washington,17,Bovada,69.0,-32.0,Florida -32.0,-32.0,71.5,,
401403904,Florida,52,Eastern Washington,17,William Hill (New Jersey),69.5,-32,Florida -32,,,,
401403904,Florida,52,Eastern Washington,17,consensus,71.5,-32,Florida -32,,,,
401415629,UCF,41,SMU,19,Bovada,65.0,-3.0,UCF -3.0,-3.5,65.0,-165,140
401415629,UCF,41,SMU,19,William Hill (New Jersey),64.5,-3,UCF -3,,,,
401415629,UCF,41,SMU,19,consensus,65,-3,UCF -3,,,,
401415629,UCF,41,SMU,19,teamrankings,65,-3,UCF -3,,,,
401415630,Memphis,32,Houston,33,Bovada,58.0,-1.0,Memphis -1.0,-3.0,57.5,-145,125
401415630,Memphis,32,Houston,33,William Hill (New Jersey),57.5,-1.5,Memphis -1.5,,,,
401415630,Memphis,32,Houston,33,consensus,57.5,-1.5,Memphis -1.5,,,,
401415630,Memphis,32,Houston,33,teamrankings,57.5,-1.5,Memphis -1.5,,,,
401403910,Florida,24,Missouri,17,Bovada,53.5,-11.0,Florida -11.0,-10.0,54.0,-435,325
401403910,Florida,24,Missouri,17,William Hill (New Jersey),53.5,-10.5,Florida -10.5,,,,
401403910,Florida,24,Missouri,17,consensus,53.5,-10.5,Florida -10.5,,,,
401403910,Florida,24,Missouri,17,teamrankings,53.5,-11,Florida -11,,,,
401403913,LSU,13,Tennessee,40,William Hill (New Jersey),63.5,2.5,Tennessee -2.5,,,,
401403913,LSU,13,Tennessee,40,consensus,63.5,2.5,Tennessee -2.5,,,,
401403913,LSU,13,Tennessee,40,teamrankings,63.5,2.5,Tennessee -2.5,,,,
401403913,LSU,13,Tennessee,40,Bovada,63.0,2.5,Tennessee -2.5,3.0,62.0,130,-150
401403914,Mississippi State,40,Arkansas,17,Bovada,55.5,-8.5,Mississippi State -8.5,-6.0,62.0,-320,260
401403914,Mississippi State,40,Arkansas,17,William Hill (New Jersey),55.5,-8.5,Mississippi State -8.5,,,,
401403914,Mississippi State,40,Arkansas,17,consensus,55.5,-8.5,Mississippi State -8.5,,,,
401403914,Mississippi State,40,Arkansas,17,teamrankings,55.5,-8,Mississippi State -8,,,,
401403915,Vanderbilt,28,Ole Miss,52,Bovada,60.0,17.0,Ole Miss -17.0,18.5,60.0,700,-1200
401403915,Vanderbilt,28,Ole Miss,52,William Hill (New Jersey),59.5,17,Ole Miss -17,,,,
401403915,Vanderbilt,28,Ole Miss,52,consensus,59.5,17,Ole Miss -17,,,,
401403915,Vanderbilt,28,Ole Miss,52,teamrankings,59.5,17,Ole Miss -17,,,,
401411133,Miami,24,North Carolina,27,Bovada,68.0,-4.0,Miami -4.0,-3.0,66.0,-170,145
401411133,Miami,24,North Carolina,27,William Hill (New Jersey),67.5,-4,Miami -4,,,,
401411133,Miami,24,North Carolina,27,consensus,67.5,-4,Miami -4,,,,
401411133,Miami,24,North Carolina,27,teamrankings,67.5,-4,Miami -4,,,,
401415231,Utah State,34,Air Force,27,Bovada,54.0,11.5,Air Force -11.5,9.0,55.5,290,-380
401415231,Utah State,34,Air Force,27,William Hill (New Jersey),53.5,11.5,Air Force -11.5,,,,
401415231,Utah State,34,Air Force,27,consensus,53.5,11.5,Air Force -11.5,,,,
401415231,Utah State,34,Air Force,27,teamrankings,54,11.5,Air Force -11.5,,,,
401415234,New Mexico,14,Wyoming,27,Bovada,37.0,3.0,Wyoming -3.0,3.5,37.5,145,-170
401415234,New Mexico,14,Wyoming,27,William Hill (New Jersey),37,3,Wyoming -3,,,,
401415234,New Mexico,14,Wyoming,27,consensus,37,3,Wyoming -3,,,,
401415234,New Mexico,14,Wyoming,27,teamrankings,37,3,Wyoming -3,,,,
401426580,Louisiana Tech,41,UTEP,31,Bovada,52.0,-1.5,Louisiana Tech -1.5,-1.5,53.0,-150,130
401426580,Louisiana Tech,41,UTEP,31,William Hill (New Jersey),52.5,-2,Louisiana Tech -2,,,,
401426580,Louisiana Tech,41,UTEP,31,consensus,52.5,-1.5,Louisiana Tech -1.5,,,,
401426580,Louisiana Tech,41,UTEP,31,teamrankings,52,-2,Louisiana Tech -2,,,,
401404012,USC,30,Washington State,14,Bovada,64.5,-12.5,USC -12.5,-11.0,61.0,-550,
401404012,USC,30,Washington State,14,William Hill (New Jersey),64.5,-12,USC -12,,,,
401404012,USC,30,Washington State,14,consensus,64.5,-12.5,USC -12.5,,,,
401404012,USC,30,Washington State,14,teamrankings,64.5,-12.5,USC -12.5,,,,
401404127,Notre Dame,28,BYU,20,Bovada,51.5,-3.5,Notre Dame -3.5,-2.5,52.0,-195,165
401404127,Notre Dame,28,BYU,20,William Hill (New Jersey),51.5,-3.5,Notre Dame -3.5,,,,
401404127,Notre Dame,28,BYU,20,consensus,51.5,-3.5,Notre Dame -3.5,,,,
401404127,Notre Dame,28,BYU,20,teamrankings,51,-4,Notre Dame -4,,,,
401404138,Wake Forest,45,Army,10,Bovada,65.5,-16.5,Wake Forest -16.5,-15.5,65.0,-850,550
401404138,Wake Forest,45,Army,10,William Hill (New Jersey),65.5,-16,Wake Forest -16,,,,
401404138,Wake Forest,45,Army,10,consensus,65.5,-16,Wake Forest -16,,,,
401404138,Wake Forest,45,Army,10,teamrankings,65.5,-16,Wake Forest -16,,,,
401403909,Alabama,24,Texas A&M,20,Bovada,48.5,-24.0,Alabama -24.0,-24.0,52.0,-2800,1100
401403909,Alabama,24,Texas A&M,20,William Hill (New Jersey),48,-24.5,Alabama -24.5,,,,
401403909,Alabama,24,Texas A&M,20,consensus,48,-24,Alabama -24,,,,
401403909,Alabama,24,Texas A&M,20,teamrankings,48,-24,Alabama -24,,,,
401411134,NC State,19,Florida State,17,Bovada,50.0,-3.5,NC State -3.5,-3.5,52.0,,140
401411134,NC State,19,Florida State,17,William Hill (New Jersey),50.5,-3.5,NC State -3.5,,,,
401411134,NC State,19,Florida State,17,consensus,50.5,-3.5,NC State -3.5,,,,
401411134,NC State,19,Florida State,17,teamrankings,50.5,-3.5,NC State -3.5,,,,
401426344,Louisiana Monroe,21,Coastal Carolina,28,Bovada,57.5,12.5,Coastal Carolina -12.5,15.0,60.0,425,-600
401426344,Louisiana Monroe,21,Coastal Carolina,28,William Hill (New Jersey),58,12.5,Coastal Carolina -12.5,,,,
401426344,Louisiana Monroe,21,Coastal Carolina,28,consensus,58,12.5,Coastal Carolina -12.5,,,,
401426344,Louisiana Monroe,21,Coastal Carolina,28,teamrankings,58,12.5,Coastal Carolina -12.5,,,,
401404008,Arizona,22,Oregon,49,Bovada,73.0,13.5,Oregon -13.5,11.0,69.5,375,-525
401404008,Arizona,22,Oregon,49,William Hill (New Jersey),72,13.5,Oregon -13.5,,,,
401404008,Arizona,22,Oregon,49,consensus,72,13.5,Oregon -13.5,,,,
401404008,Arizona,22,Oregon,49,teamrankings,70.5,13.5,Oregon -13.5,,,,
401415232,Boise State,40,Fresno State,20,Bovada,45.0,-10.5,Boise State -10.5,-7.0,49.0,-290,240
401415232,Boise State,40,Fresno State,20,William Hill (New Jersey),45,-10.5,Boise State -10.5,,,,
401415232,Boise State,40,Fresno State,20,consensus,45.5,-10.5,Boise State -10.5,,,,
401415232,Boise State,40,Fresno State,20,teamrankings,45,-9,Boise State -9,,,,
401415235,San Diego State,16,Hawai'i,14,Bovada,49.0,-24.0,San Diego State -24.0,-21.0,49.5,-1800,850
401415235,San Diego State,16,Hawai'i,14,William Hill (New Jersey),49,-24,San Diego State -24,,,,
401415235,San Diego State,16,Hawai'i,14,consensus,49,-23.5,San Diego State -23.5,,,,
401415235,San Diego State,16,Hawai'i,14,teamrankings,48.5,-23.5,San Diego State -23.5,,,,
401415634,UCF,70,Temple,13,Bovada,46.5,-23.5,UCF -23.5,-24.5,46.0,-2800,1100
401415634,UCF,70,Temple,13,William Hill (New Jersey),46.5,-23.5,UCF -23.5,,,,
401415634,UCF,70,Temple,13,consensus,46.5,-23.5,UCF -23.5,,,,
401415634,UCF,70,Temple,13,teamrankings,46.5,-23.5,UCF -23.5,,,,
401415635,SMU,40,Navy,34,William Hill (New Jersey),58.5,-12,SMU -12,,,,
401415635,SMU,40,Navy,34,consensus,58.5,-12.5,SMU -12.5,,,,
401415635,SMU,40,Navy,34,teamrankings,58.5,-12.5,SMU -12.5,,,,
401415635,SMU,40,Navy,34,Bovada,59.0,-12.5,SMU -12.5,-11.0,57.0,-450,335
401404139,Army,42,Colgate,17,William Hill (New Jersey),51,-31,Army -31,,,,
401404139,Army,42,Colgate,17,consensus,51,-31,Army -31,,,,
401404014,Colorado,20,California,13,Bovada,48.5,15.0,California -15.0,14.5,49.0,460,-675
401404014,Colorado,20,California,13,William Hill (New Jersey),49,15,California -15,,,,
401404014,Colorado,20,California,13,consensus,49,15,California -15,,,,
401404014,Colorado,20,California,13,teamrankings,49,15,California -15,,,,
401404153,Ball State,25,Connecticut,21,Bovada,47.5,-9.5,Ball State -9.5,-9.5,46.5,-360,280
401404153,Ball State,25,Connecticut,21,William Hill (New Jersey),47,-9.5,Ball State -9.5,,,,
401404153,Ball State,25,Connecticut,21,consensus,47.5,-9.5,Ball State -9.5,,,,
401404153,Ball State,25,Connecticut,21,teamrankings,47.5,-9.5,Ball State -9.5,,,,
401403916,BYU,35,Arkansas,52,Bovada,67.0,0.0,Arkansas -0.0,-3.0,59.5,-160,135
401403916,BYU,35,Arkansas,52,William Hill (New Jersey),66.5,-1,BYU -1,,,,
401403916,BYU,35,Arkansas,52,consensus,66.5,-1,BYU -1,,,,
401403916,BYU,35,Arkansas,52,teamrankings,66.5,-1,BYU -1,,,,
401403921,Tennessee,52,Alabama,49,Bovada,68.0,9.0,Alabama -9.0,7.0,65.5,260,-320
401403921,Tennessee,52,Alabama,49,William Hill (New Jersey),68,9,Alabama -9,,,,
401403921,Tennessee,52,Alabama,49,consensus,68,9,Alabama -9,,,,
401403921,Tennessee,52,Alabama,49,teamrankings,68,9,Alabama -9,,,,
401404095,TCU,43,Oklahoma State,40,Bovada,71.0,-5.5,TCU -5.5,-3.5,68.0,-180,155
401404095,TCU,43,Oklahoma State,40,William Hill (New Jersey),70.5,-5,TCU -5,,,,
401404095,TCU,43,Oklahoma State,40,consensus,69.5,-5,TCU -5,,,,
401404095,TCU,43,Oklahoma State,40,teamrankings,69.5,-5,TCU -5,,,,
401411139,Syracuse,24,NC State,9,Bovada,42.0,-3.0,Syracuse -3.0,-6.0,44.0,-160,135
401411139,Syracuse,24,NC State,9,William Hill (New Jersey),42.5,-3,Syracuse -3,,,,
401411139,Syracuse,24,NC State,9,consensus,42.5,-3,Syracuse -3,,,,
401411139,Syracuse,24,NC State,9,teamrankings,42.5,-3,Syracuse -3,,,,
401416620,Eastern Michigan,10,Northern Illinois,39,Bovada,64.0,-3.5,Eastern Michigan -3.5,-3.0,63.0,-165,140
401416620,Eastern Michigan,10,Northern Illinois,39,William Hill (New Jersey),64,-3.5,Eastern Michigan -3.5,,,,
401416620,Eastern Michigan,10,Northern Illinois,39,consensus,64.5,-3.5,Eastern Michigan -3.5,,,,
401416620,Eastern Michigan,10,Northern Illinois,39,teamrankings,64.5,-3.5,Eastern Michigan -3.5,,,,
401416621,Toledo,52,Kent State,31,Bovada,62.5,-7.0,Toledo -7.0,-9.0,62.0,-310,255
401416621,Toledo,52,Kent State,31,William Hill (New Jersey),62.5,-7,Toledo -7,,,,
401416621,Toledo,52,Kent State,31,consensus,62.5,-7.5,Toledo -7.5,,,,
401416621,Toledo,52,Kent State,31,teamrankings,62.5,-7,Toledo -7,,,,
401426583,UAB,34,Charlotte,20,Bovada,65.0,-22.0,UAB -22.0,-23.5,62.5,-2800,1100
401426583,UAB,34,Charlotte,20,William Hill (New Jersey),65,-22.5,UAB -22.5,,,,
401426583,UAB,34,Charlotte,20,consensus,65,-22.5,UAB -22.5,,,,
401426583,UAB,34,Charlotte,20,teamrankings,65,-21.5,UAB -21.5,,,,
401426587,Middle Tennessee,17,Western Kentucky,35,Bovada,67.5,7.5,Western Kentucky -7.5,7.0,66.0,220,-270
